path,date_time,Lat,Long,Alt
/OpenCamera/IMG_20230319_073358_DRO.jpg,2023:03:19 07:33:58,-12.111322388888889,-76.94286344444444,288.0
/OpenCamera/IMG_20230319_073404_DRO.jpg,2023:03:19 07:34:04,-12.111504527777777,-76.94280241666667,290.0
/OpenCamera/IMG_20230319_073410_DRO.jpg,2023:03:19 07:34:10,-12.111650444444445,-76.9427566388889,294.0
/OpenCamera/IMG_20230319_073417_DRO.jpg,2023:03:19 07:34:17,-12.111766805555556,-76.94273375,291.0
/OpenCamera/IMG_20230319_073424_DRO.jpg,2023:03:19 07:34:24,-12.111769666666666,-76.94268033333334,290.0
/OpenCamera/IMG_20230319_073431_DRO.jpg,2023:03:19 07:34:31,-12.111769666666666,-76.94268033333334,290.0
/OpenCamera/IMG_20230319_073437_DRO.jpg,2023:03:19 07:34:37,-12.11185263888889,-76.94267272222223,289.0
/OpenCamera/IMG_20230319_073444_DRO.jpg,2023:03:19 07:34:44,-12.111954666666666,-76.94256591666667,295.0
/OpenCamera/IMG_20230319_073452_DRO.jpg,2023:03:19 07:34:52,-12.112145416666666,-76.9425201388889,293.0
/OpenCamera/IMG_20230319_073459_DRO.jpg,2023:03:19 07:34:59,-12.112262722222221,-76.94250486111112,298.0
/OpenCamera/IMG_20230319_073507_DRO.jpg,2023:03:19 07:35:07,-12.112398138888889,-76.94244383333334,295.0
/OpenCamera/IMG_20230319_073513_DRO.jpg,2023:03:19 07:35:13,-12.112440083333333,-76.94247436111111,293.0
/OpenCamera/IMG_20230319_073520_DRO.jpg,2023:03:19 07:35:20,-12.112446777777777,-76.94242858333334,287.0
/OpenCamera/IMG_20230319_073528_DRO.jpg,2023:03:19 07:35:28,-12.112404805555554,-76.94236752777778,277.0
/OpenCamera/IMG_20230319_073534_DRO.jpg,2023:03:19 07:35:34,-12.11236286111111,-76.94238280555555,273.0
/OpenCamera/IMG_20230319_073541_DRO.jpg,2023:03:19 07:35:41,-12.112433416666667,-76.94233702777778,271.0
/OpenCamera/IMG_20230319_073548_DRO.jpg,2023:03:19 07:35:48,-12.112634638888888,-76.94217680555556,267.0
/OpenCamera/IMG_20230319_073554_DRO.jpg,2023:03:19 07:35:54,-12.112814888888888,-76.9421081388889,268.0
/OpenCamera/IMG_20230319_073600_DRO.jpg,2023:03:19 07:36:00,-12.11298275,-76.94203947222222,268.0
/OpenCamera/IMG_20230319_073606_DRO.jpg,2023:03:19 07:36:06,-12.113212583333333,-76.94195555555557,275.0
/OpenCamera/IMG_20230319_073613_DRO.jpg,2023:03:19 07:36:13,-12.113269805555555,-76.94190977777778,277.0
/OpenCamera/IMG_20230319_073620_DRO.jpg,2023:03:19 07:36:20,-12.113456722222223,-76.94181058333334,277.0
/OpenCamera/IMG_20230319_073627_DRO.jpg,2023:03:19 07:36:27,-12.11360261111111,-76.94168852777779,278.0
/OpenCamera/IMG_20230319_073634_DRO.jpg,2023:03:19 07:36:34,-12.113650305555556,-76.94165038888889,280.0
/OpenCamera/IMG_20230319_073641_DRO.jpg,2023:03:19 07:36:41,-12.113557805555555,-76.94158933333334,302.0
/OpenCamera/IMG_20230319_073647_DRO.jpg,2023:03:19 07:36:47,-12.11361788888889,-76.94156644444445,303.0
/OpenCamera/IMG_20230319_073653_DRO.jpg,2023:03:19 07:36:53,-12.113721833333333,-76.94157408333334,304.0
/OpenCamera/IMG_20230319_073700_DRO.jpg,2023:03:19 07:37:00,-12.113750444444443,-76.94160461111112,310.0
/OpenCamera/IMG_20230319_073707_DRO.jpg,2023:03:19 07:37:07,-12.113718027777777,-76.94156644444445,307.0
/OpenCamera/IMG_20230319_073714_DRO.jpg,2023:03:19 07:37:14,-12.113710388888888,-76.94154355555555,303.0
/OpenCamera/IMG_20230319_073720_DRO.jpg,2023:03:19 07:37:20,-12.113686555555555,-76.94154355555555,303.0
/OpenCamera/IMG_20230319_073727_DRO.jpg,2023:03:19 07:37:27,-12.113738055555554,-76.941452,301.0
/OpenCamera/IMG_20230319_073734_DRO.jpg,2023:03:19 07:37:34,-12.113878249999999,-76.94136047222223,300.0
/OpenCamera/IMG_20230319_073741_DRO.jpg,2023:03:19 07:37:41,-12.113965027777777,-76.94132994444445,300.0
/OpenCamera/IMG_20230319_073747_DRO.jpg,2023:03:19 07:37:47,-12.114089944444444,-76.94130705555555,300.0
/OpenCamera/IMG_20230319_073754_DRO.jpg,2023:03:19 07:37:54,-12.114199611111111,-76.94124602777778,302.0
/OpenCamera/IMG_20230319_073801_DRO.jpg,2023:03:19 07:38:01,-12.11430738888889,-76.94114683333333,303.0
/OpenCamera/IMG_20230319_073808_DRO.jpg,2023:03:19 07:38:08,-12.114327416666667,-76.94114683333333,304.0
/OpenCamera/IMG_20230319_073814_DRO.jpg,2023:03:19 07:38:14,-12.114350305555556,-76.94106291666667,303.0
/OpenCamera/IMG_20230319_073822_DRO.jpg,2023:03:19 07:38:22,-12.114415166666666,-76.94105527777778,305.0
/OpenCamera/IMG_20230319_073829_DRO.jpg,2023:03:19 07:38:29,-12.114562972222222,-76.94094083333334,305.0
/OpenCamera/IMG_20230319_073837_DRO.jpg,2023:03:19 07:38:37,-12.114700305555555,-76.94085691666668,306.0
/OpenCamera/IMG_20230319_073843_DRO.jpg,2023:03:19 07:38:43,-12.114812833333334,-76.94073486111111,308.0
/OpenCamera/IMG_20230319_073850_DRO.jpg,2023:03:19 07:38:50,-12.1148195,-76.94065855555556,306.0
/OpenCamera/IMG_20230319_073856_DRO.jpg,2023:03:19 07:38:56,-12.114836666666667,-76.9406051388889,305.0
/OpenCamera/IMG_20230319_073902_DRO.jpg,2023:03:19 07:39:02,-12.114953027777778,-76.94057463888889,307.0
/OpenCamera/IMG_20230319_073908_DRO.jpg,2023:03:19 07:39:08,-12.115055083333333,-76.94050597222223,308.0
/OpenCamera/IMG_20230319_073915_DRO.jpg,2023:03:19 07:39:15,-12.115157111111111,-76.94045255555555,309.0
/OpenCamera/IMG_20230319_073921_DRO.jpg,2023:03:19 07:39:21,-12.115335444444444,-76.9403305,307.0
/OpenCamera/IMG_20230319_073928_DRO.jpg,2023:03:19 07:39:28,-12.115402222222222,-76.94026183333334,310.0
/OpenCamera/IMG_20230319_073935_DRO.jpg,2023:03:19 07:39:35,-12.115438444444445,-76.94026944444445,311.0
/OpenCamera/IMG_20230319_073941_DRO.jpg,2023:03:19 07:39:41,-12.115406972222221,-76.94028472222223,311.0
/OpenCamera/IMG_20230319_073947_DRO.jpg,2023:03:19 07:39:47,-12.115347861111111,-76.94038388888889,305.0
/OpenCamera/IMG_20230319_073954_DRO.jpg,2023:03:19 07:39:54,-12.115425083333333,-76.94026944444445,304.0
/OpenCamera/IMG_20230319_074001_DRO.jpg,2023:03:19 07:40:01,-12.115756972222222,-76.93999480555556,314.0
/OpenCamera/IMG_20230319_074007_DRO.jpg,2023:03:19 07:40:07,-12.115973472222223,-76.94000241666667,321.0
/OpenCamera/IMG_20230319_074013_DRO.jpg,2023:03:19 07:40:13,-12.116091722222222,-76.93988800000001,323.0
/OpenCamera/IMG_20230319_074020_DRO.jpg,2023:03:19 07:40:20,-12.116208055555555,-76.93981933333333,326.0
/OpenCamera/IMG_20230319_074026_DRO.jpg,2023:03:19 07:40:26,-12.11619661111111,-76.93985747222223,335.0
/OpenCamera/IMG_20230319_074032_DRO.jpg,2023:03:19 07:40:32,-12.116136527777778,-76.93972013888889,344.0
/OpenCamera/IMG_20230319_074039_DRO.jpg,2023:03:19 07:40:39,-12.116271972222222,-76.93957519444444,359.0
/OpenCamera/IMG_20230319_074046_DRO.jpg,2023:03:19 07:40:46,-12.116393083333334,-76.93955991666667,376.0
/OpenCamera/IMG_20230319_074052_DRO.jpg,2023:03:19 07:40:52,-12.116394972222222,-76.93958280555556,373.0
/OpenCamera/IMG_20230319_074058_DRO.jpg,2023:03:19 07:40:58,-12.116430277777777,-76.93952177777778,371.0
/OpenCamera/IMG_20230319_074104_DRO.jpg,2023:03:19 07:41:04,-12.116339666666667,-76.93946836111111,372.0
/OpenCamera/IMG_20230319_074111_DRO.jpg,2023:03:19 07:41:11,-12.11607263888889,-76.93943022222223,359.0
/OpenCamera/IMG_20230319_074117_DRO.jpg,2023:03:19 07:41:17,-12.115886666666666,-76.93930816666668,345.0
/OpenCamera/IMG_20230319_074123_DRO.jpg,2023:03:19 07:41:23,-12.115717861111111,-76.93916319444445,340.0
/OpenCamera/IMG_20230319_074129_DRO.jpg,2023:03:19 07:41:29,-12.115693083333333,-76.93894958333334,348.0
/OpenCamera/IMG_20230319_074135_DRO.jpg,2023:03:19 07:41:35,-12.115556694444445,-76.93887327777779,354.0
/OpenCamera/IMG_20230319_074141_DRO.jpg,2023:03:19 07:41:41,-12.11556813888889,-76.9388275,358.0
/OpenCamera/IMG_20230319_074148_DRO.jpg,2023:03:19 07:41:48,-12.115436527777778,-76.93869016666667,361.0
/OpenCamera/IMG_20230319_074155_DRO.jpg,2023:03:19 07:41:55,-12.115385055555555,-76.93864438888889,363.0
/OpenCamera/IMG_20230319_074201_DRO.jpg,2023:03:19 07:42:01,-12.115460388888888,-76.93867491666667,368.0
/OpenCamera/IMG_20230319_074208_DRO.jpg,2023:03:19 07:42:08,-12.115502333333334,-76.93865202777778,371.0
/OpenCamera/IMG_20230319_074214_DRO.jpg,2023:03:19 07:42:14,-12.115469916666667,-76.93860625,370.0
/OpenCamera/IMG_20230319_074220_DRO.jpg,2023:03:19 07:42:20,-12.115443222222222,-76.93854522222223,368.0
/OpenCamera/IMG_20230319_074226_DRO.jpg,2023:03:19 07:42:26,-12.11544225,-76.93854522222223,367.0
/OpenCamera/IMG_20230319_074232_DRO.jpg,2023:03:19 07:42:32,-12.11544225,-76.93854522222223,367.0
/OpenCamera/IMG_20230319_074238_DRO.jpg,2023:03:19 07:42:38,-12.11544225,-76.93854522222223,367.0
/OpenCamera/IMG_20230319_074244_DRO.jpg,2023:03:19 07:42:44,-12.115331638888888,-76.93836211111112,358.0
/OpenCamera/IMG_20230319_074250_DRO.jpg,2023:03:19 07:42:50,-12.115206694444444,-76.93824002777778,358.0
/OpenCamera/IMG_20230319_074256_DRO.jpg,2023:03:19 07:42:56,-12.115130416666666,-76.93825530555556,354.0
/OpenCamera/IMG_20230319_074303_DRO.jpg,2023:03:19 07:43:03,-12.115186666666666,-76.93822477777778,351.0
/OpenCamera/IMG_20230319_074309_DRO.jpg,2023:03:19 07:43:09,-12.115167611111112,-76.93813322222222,351.0
/OpenCamera/IMG_20230319_074315_DRO.jpg,2023:03:19 07:43:15,-12.115027416666667,-76.93801116666667,351.0
/OpenCamera/IMG_20230319_074321_DRO.jpg,2023:03:19 07:43:21,-12.114968277777777,-76.93792722222223,351.0
/OpenCamera/IMG_20230319_074327_DRO.jpg,2023:03:19 07:43:27,-12.114968277777777,-76.93791197222222,351.0
/OpenCamera/IMG_20230319_074333_DRO.jpg,2023:03:19 07:43:33,-12.114968277777777,-76.93791197222222,351.0
/OpenCamera/IMG_20230319_074341_DRO.jpg,2023:03:19 07:43:41,-12.114890083333332,-76.93769072222223,348.0
/OpenCamera/IMG_20230319_074347_DRO.jpg,2023:03:19 07:43:47,-12.114751805555555,-76.93757627777778,347.0
/OpenCamera/IMG_20230319_074353_DRO.jpg,2023:03:19 07:43:53,-12.114714611111111,-76.93754575,350.0
/OpenCamera/IMG_20230319_074400_DRO.jpg,2023:03:19 07:44:00,-12.114663111111112,-76.93748472222222,350.0
/OpenCamera/IMG_20230319_074406_DRO.jpg,2023:03:19 07:44:06,-12.114600166666666,-76.93740080555555,348.0
/OpenCamera/IMG_20230319_074413_DRO.jpg,2023:03:19 07:44:13,-12.114537222222221,-76.93737027777779,344.0
/OpenCamera/IMG_20230319_074419_DRO.jpg,2023:03:19 07:44:19,-12.114459972222221,-76.93728636111112,340.0
/OpenCamera/IMG_20230319_074425_DRO.jpg,2023:03:19 07:44:25,-12.114304527777778,-76.93721769444444,340.0
/OpenCamera/IMG_20230319_074432_DRO.jpg,2023:03:19 07:44:32,-12.114256833333332,-76.93711852777778,339.0
/OpenCamera/IMG_20230319_074438_DRO.jpg,2023:03:19 07:44:38,-12.114252083333334,-76.93704986111112,338.0
/OpenCamera/IMG_20230319_074445_DRO.jpg,2023:03:19 07:44:45,-12.114273055555556,-76.93701169444445,338.0
/OpenCamera/IMG_20230319_074450_DRO.jpg,2023:03:19 07:44:50,-12.11431788888889,-76.93707275,337.0
/OpenCamera/IMG_20230319_074457_DRO.jpg,2023:03:19 07:44:57,-12.114339805555556,-76.93702697222223,338.0
/OpenCamera/IMG_20230319_074504_DRO.jpg,2023:03:19 07:45:04,-12.114330277777777,-76.93711852777778,340.0
/OpenCamera/IMG_20230319_074510_DRO.jpg,2023:03:19 07:45:10,-12.114348388888889,-76.93717955555556,344.0
/OpenCamera/IMG_20230319_074516_DRO.jpg,2023:03:19 07:45:16,-12.11437511111111,-76.93718719444445,361.0
/OpenCamera/IMG_20230319_074523_DRO.jpg,2023:03:19 07:45:23,-12.11448286111111,-76.93733977777778,337.0
/OpenCamera/IMG_20230319_074529_DRO.jpg,2023:03:19 07:45:29,-12.114524833333332,-76.93740844444444,337.0
/OpenCamera/IMG_20230319_074536_DRO.jpg,2023:03:19 07:45:36,-12.114462833333333,-76.9375,336.0
/OpenCamera/IMG_20230319_074543_DRO.jpg,2023:03:19 07:45:43,-12.11446475,-76.93753050000001,338.0
